record_kind	strict_vtable_va	class_name	instance_count	count_semantics	broad_pointer_value	pointer_occurrence_count	pointer_occurrence_dump_file_offsets	broad_pointer_dump_file_offset	dump_name	dump_sha256	locator_va	locator_dump_file_offset	broad_pointer_module	locator_module	type_descriptor_module	hierarchy_module	first_entry_module	type_descriptor_name	primary_rejection_reason	all_rejection_reasons	dedup_key	source
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6C056BC8	4	0x00C79F68|0x00C7A000|0x00C7A090|0x00C7A1FC	0x00C7A0F0	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x6B9A73C8	0x00A9D46E	msvcp90.dll@0x6BFD0000+0x8E000	msvcr90.dll@0x6B910000+0xA3000	UNKNOWN	UNKNOWN	msvcp90.dll@0x6BFD0000+0x8E000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|HIERARCHY_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x6C056BC8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6C056DB0	1	0x00C7A4D0	0x00C7A2D8	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x6B9A73E8	0x00A9D48E	msvcp90.dll@0x6BFD0000+0x8E000	msvcr90.dll@0x6B910000+0xA3000	UNKNOWN	UNKNOWN	msvcp90.dll@0x6BFD0000+0x8E000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|HIERARCHY_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x6C056DB0	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6C057008	1	0x00C7A210	0x00C7A530	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x6B9A73E8	0x00A9D48E	msvcp90.dll@0x6BFD0000+0x8E000	msvcr90.dll@0x6B910000+0xA3000	UNKNOWN	UNKNOWN	msvcp90.dll@0x6BFD0000+0x8E000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|HIERARCHY_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x6C057008	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x6C057168	4	0x00C7A20C|0x00C7A560|0x00C7A5F4|0x00C7A630	0x00C7A690	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x6B9A73E8	0x00A9D48E	msvcp90.dll@0x6BFD0000+0x8E000	msvcr90.dll@0x6B910000+0xA3000	UNKNOWN	UNKNOWN	msvcp90.dll@0x6BFD0000+0x8E000	UNKNOWN	TYPE_DESCRIPTOR_VA_NOT_ALIGNED	TYPE_DESCRIPTOR_VA_NOT_ALIGNED|HIERARCHY_VA_NOT_ALIGNED|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x6C057168	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B2568C	1	0x00B7E4F7	0x00B81E5B	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B25990	0x00B8215F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B2568C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B25698	1	0x00B7E90F	0x00B81E67	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B25D90	0x00B8255F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B25698	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256A4	1	0x00B7ED27	0x00B81E73	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B26190	0x00B8295F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256A4	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256B0	1	0x00B7F13F	0x00B81E7F	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B26590	0x00B82D5F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256B0	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256BC	1	0x00B7F557	0x00B81E8B	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B26990	0x00B8315F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256BC	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256C8	1	0x00B7F96F	0x00B81E97	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B26D90	0x00B8355F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256C8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256D4	1	0x00B7FD87	0x00B81EA3	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B27190	0x00B8395F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256D4	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256E0	1	0x00B8019F	0x00B81EAF	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B27590	0x00B83D5F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256E0	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256EC	1	0x00B805B7	0x00B81EBB	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B27990	0x00B8415F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256EC	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B256F8	1	0x00B809CF	0x00B81EC7	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B27D90	0x00B8455F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B256F8	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B25704	1	0x00B80DE7	0x00B81ED3	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B28190	0x00B8495F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B25704	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B25710	1	0x00B811FF	0x00B81EDF	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B28590	0x00B84D5F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B25710	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B2571C	1	0x00B81617	0x00B81EEB	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B28990	0x00B8515F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B2571C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B25728	1	0x00B81A2F	0x00B81EF7	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B28D90	0x00B8555F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B25728	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x71B25734	1	0x00B81E47	0x00B81F03	GameClient.local.bin_1.41.01_69151_20260816_040609.dmp	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc	0x71B29190	0x00B8595F	srvcli.dll@0x71B10000+0x1E000	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	UNKNOWN	srvcli.dll@0x71B10000+0x1E000	UNKNOWN	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE	TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	daf63c7d13dc7ca601776cc7e4abbf02aa2e367f91ea420b3b05aaa8af7bffdc|0x71B25734	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x00C2F094	1	0x00C938A7	0x00C93823	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x00C2F0F4	0x00C93883	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	mscorwks.dll@0x6B1F0000+0x621000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x00C2F094	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x0C93F9E4	1	0x00CA26E3	0x00CA270F	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x63DA4E18	0x00A517F5	UNKNOWN	frida-agent.dll@0x62C90000+0x119F000	UNKNOWN	UNKNOWN	frida-agent.dll@0x62C90000+0x119F000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x0C93F9E4	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2C6DFD3C	1	0x00C9D78F	0x00C9D74F	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2C6DFD70	0x00C9D783	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2C6DFD3C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2C7DFB80	1	0x00C9DA83	0x00C9DA43	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2C7DFBB4	0x00C9DA77	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2C7DFB80	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2C8DF99C	1	0x00C9DF37	0x00C9DEF7	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2C8DF9D0	0x00C9DF2B	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2C8DF99C	DUMP
REJECTED_NOT_VTABLE	UNKNOWN	UNKNOWN	0	REJECTED_BROAD_HIT_INSTANCE_COUNT_FORCED_ZERO	0x2C9DFD78	1	0x00C9E5CB	0x00C9E58B	GameClient.local.bin_1.41.01_69151_20260816_042854.dmp	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904	0x2C9DFDAC	0x00C9E5BF	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	igc32.dll@0x64780000+0x1F89000	UNKNOWN	BROAD_POINTER_OUTSIDE_LOADED_MODULE	BROAD_POINTER_OUTSIDE_LOADED_MODULE|LOCATOR_OUTSIDE_LOADED_MODULE|TYPE_DESCRIPTOR_OUTSIDE_LOADED_MODULE|HIERARCHY_OUTSIDE_LOADED_MODULE|RTTI_ADDRESSES_NOT_IN_SAME_LOADED_MODULE|TYPE_DESCRIPTOR_NOT_EXACT_OR_NOT_CAPTURED|HIERARCHY_CHAIN_INVALID_OR_NOT_CAPTURED	f982d47b6cec71171ccd2129ee9ce955a0cca05a9d5b606b0c97d5dd28169904|0x2C9DFD78	DUMP
